black blue,-0.13840513446797398,0.74,0.601594865532026
black bright,-0.05046853335735102,0.4,0.349531466642649
blue bright,-0.14366192066936384,0.5,0.35633807933063616
black brown,-0.1271734598287766,0.68,0.5528265401712235
blue color,-0.23290950125737653,0.74,0.5070904987426235
black colour,-0.3287481187000866,0.7,0.3712518812999134
blue colour,-0.31103920625962383,0.78,0.4689607937403762
bright colour,-0.5280287340611232,0.78,0.2519712659388768
black dark,-0.4187884755986251,0.94,0.5212115244013749
blue dark,-0.04253044473905021,0.46,0.4174695552609498
bright dark,-0.07817072675332803,0.66,0.581829273246672
colour dark,-0.31008531086688074,0.56,0.24991468913311932
blue green,-0.0396322607190186,0.72,0.6803677392809814
brown green,-0.09289991555603694,0.76,0.6671000844439631
black grey,-0.23129556291580755,0.82,0.5887044370841924
blue grey,-0.14778471961619344,0.78,0.6322152803838066
bright grey,0.0377258278944963,0.32,0.3577258278944963
brown grey,-0.07906846744742202,0.74,0.660931532552578
colour grey,-0.3578424137433061,0.76,0.4021575862566939
dark grey,-0.10559192355550073,0.62,0.5144080764444993
green grey,-0.1019655014267663,0.72,0.6180344985732337
bright light,-0.27636821507991227,0.78,0.5036317849200878
green number,-0.23878284973683545,0.18,-0.05878284973683544
blue orange,-0.1556002600163382,0.76,0.6043997399836618
bright orange,-0.313466166737682,0.62,0.306533833262318
brown orange,-0.10135175122162732,0.68,0.5786482487783727
colour orange,-0.2452487259944428,0.68,0.43475127400555724
dark orange,-0.22174084812952818,0.46,0.23825915187047184
grey orange,-0.13620671777897242,0.64,0.5037932822210276
black pink,-0.1484464151451076,0.66,0.5115535848548924
blue pink,0.010159848395898674,0.68,0.6901598483958987
bright pink,-0.19306898167652475,0.58,0.3869310183234752
brown pink,0.054920853423496174,0.58,0.6349208534234961
colour pink,-0.447384194818231,0.86,0.412615805181769
dark pink,-0.09901373917773082,0.44,0.3409862608222692
green pink,-0.0815234093715943,0.74,0.6584765906284057
grey pink,-0.034557198488075924,0.64,0.6054428015119241
orange pink,-0.040477442819760845,0.66,0.6195225571802392
black purple,-0.20501614883815344,0.72,0.5149838511618465
blue purple,-0.016422649098755127,0.72,0.7035773509012448
bright purple,-0.10071158398661073,0.48,0.37928841601338925
brown purple,-0.0481522160754414,0.68,0.6318477839245586
color purple,-0.33910715079270465,0.74,0.40089284920729534
colour purple,-0.3668023706539197,0.76,0.3931976293460803
dark purple,-0.16451201788006053,0.56,0.3954879821199395
grey purple,-0.07412080402816879,0.66,0.5858791959718312
orange purple,-0.07281935381658078,0.74,0.6671806461834192
pink purple,-0.059784104163041585,0.76,0.7002158958369584
blue red,-0.01386903662174721,0.72,0.7061309633782528
bright red,-0.19200609271258096,0.6,0.407993907287419
brown red,-0.01461784425384871,0.64,0.6253821557461513
color red,-0.38406813467448414,0.84,0.45593186532551583
colour red,-0.361769769700974,0.82,0.45823023029902593
dark red,-0.018416753032390487,0.4,0.38158324696760954
green red,-0.04648257529649791,0.72,0.6735174247035021
grey red,0.009267016348553536,0.58,0.5892670163485535
orange red,-0.19251083963209914,0.8,0.6074891603679009
pink red,0.08237981508508785,0.62,0.7023798150850878
purple red,0.026166184404840642,0.68,0.7061661844048407
blue shade,-0.22062914774380427,0.5,0.27937085225619573
bright shade,-0.22345675268711063,0.52,0.2965432473128894
color shade,-0.08477706366026339,0.56,0.47522293633973667
colour shade,-0.21026583981150665,0.7,0.4897341601884933
dark shade,-0.21076129866356413,0.6,0.38923870133643584
green shade,-0.2010592753514414,0.5,0.2989407246485586
grey shade,-0.44910639127587837,0.76,0.31089360872412164
light shade,-0.34398891006367327,0.78,0.43601108993632676
orange shade,-0.16560130657694183,0.46,0.2943986934230582
pink shade,-0.01065203030583367,0.28,0.26934796969416636
purple shade,-0.23415441816054733,0.56,0.3258455818394527
red shade,-0.1928470117293302,0.42,0.2271529882706698
ripple shadow,-0.05103513845270466,0.3,0.24896486154729533
dark silhouette,-0.4144924081309058,0.58,0.16550759186909417
figure spiral,-0.2916943889547742,0.38,0.08830561104522583
black stripe,-0.23249428236433092,0.44,0.20750571763566908
blue stripe,-0.17272841907830616,0.5,0.32727158092169384
dark stripe,-0.21311046608296635,0.28,0.06688953391703367
grey stripe,-0.2705343380430465,0.52,0.24946566195695352
purple stripe,0.11381352449256704,0.2,0.31381352449256705
red stripe,-0.16575680153993244,0.5,0.33424319846006756
black violet,-0.2396382274641492,0.62,0.3803617725358508
blue violet,-0.15268594618842968,0.76,0.6073140538115703
bright violet,-0.07269873988294473,0.36,0.28730126011705526
brown violet,-0.13558533224435015,0.62,0.48441466775564984
color violet,-0.4542183490777554,0.84,0.3857816509222446
dark violet,-0.13933568703742494,0.42,0.28066431296257505
green violet,-0.2269569963378708,0.78,0.5530430036621292
grey violet,-0.19151365523945352,0.66,0.4684863447605465
orange violet,-0.08841701053204143,0.66,0.5715829894679586
pink violet,-0.09777887043581468,0.7,0.6022211295641853
purple violet,-0.14386628102795274,0.78,0.6361337189720473
red violet,-0.29747590133510904,0.84,0.5425240986648909
shade violet,-0.20348335370971127,0.5,0.29651664629028873
stripe violet,-0.08440616231848524,0.36,0.27559383768151474
black white,0.01209492814349633,0.7,0.7120949281434963
blue white,0.020348654813158618,0.62,0.6403486548131586
brown white,2.4243905512033592e-06,0.64,0.6400024243905512
dark white,-0.12069119120735677,0.58,0.4593088087926432
grey white,-0.1331075813359639,0.74,0.6068924186640361
orange white,-0.10709285401185953,0.6,0.49290714598814045
pink white,-0.028381343114183166,0.66,0.6316186568858169
purple white,-0.1709357514702633,0.72,0.5490642485297367
red white,0.05758355165352502,0.62,0.677583551653525
shade white,-0.2165338627923857,0.46,0.2434661372076143
stripe white,-0.24267599638086487,0.48,0.2373240036191351
violet white,-0.25269530552437836,0.64,0.38730469447562166
black yellow,-0.09867475883606669,0.64,0.5413252411639333
blue yellow,0.03644469847461029,0.66,0.6964446984746103
bright yellow,-0.20143317733613186,0.6,0.3985668226638681
brown yellow,-0.05779333861874825,0.68,0.6222066613812518
color yellow,-0.3343446626824824,0.8,0.4656553373175176
colour yellow,-0.2482123750048672,0.72,0.47178762499513277
dark yellow,-0.039021459782448475,0.4,0.36097854021755155
green yellow,0.010569024388771164,0.68,0.6905690243887712
grey yellow,-0.005138040019934342,0.6,0.5948619599800656
orange yellow,-0.17213412849347198,0.82,0.647865871506528
pink yellow,0.011920481901187774,0.72,0.7319204819011877
purple yellow,-0.014311096613451646,0.68,0.6656889033865484
red yellow,-0.10019364730096669,0.82,0.7198063526990333
shade yellow,-0.14305995387064546,0.42,0.2769400461293545
stripe yellow,-0.14260445106213848,0.48,0.3373955489378615
track yellow,-0.214306976278902,0.2,-0.014306976278901975
violet yellow,-0.12769825036848292,0.68,0.5523017496315171
white yellow,-0.05985238477921928,0.7,0.6401476152207807
