dance dancer,0.020000000000000018,0.98,1.0
crochet knit,-0.5712231945697763,0.88,0.30877680543022373
paint painting,0.16000000000000003,0.84,1.0
splash swim,-0.30914775773176084,0.84,0.5308522422682391
plant seed,-0.7555560203238764,0.8,0.04444397967612372
beard face,-0.6990846709119534,0.78,0.08091532908804662
face tear,-0.5991974388542938,0.76,0.1608025611457063
band play,-0.7823458767195589,0.74,-0.04234587671955891
fly wing,-0.7322211260416787,0.72,-0.012221126041678715
bear live,-0.40917622547050186,0.7,0.2908237745294981
sit stand,-0.20190971902226024,0.7,0.4980902809777397
cooking eat,-0.08988948634566774,0.7,0.6101105136543322
splash wash,-0.26461078959979023,0.7,0.4353892104002097
dog lick,-0.7189077316105142,0.66,-0.05890773161051423
relax sit,-0.5232377598031017,0.62,0.09676224019689825
fall tear,-0.4055917441646325,0.62,0.2144082558353675
drip wash,-0.25516291420176496,0.62,0.36483708579823504
feel kiss,-0.44291953848587917,0.6,0.15708046151412083
stand walk,-0.1946217307831553,0.56,0.36537826921684474
sit stop,-0.5025343127664786,0.54,0.03746568723352144
fall stop,-0.41442207715206303,0.54,0.12557792284793703
sing write,-0.3139393385019553,0.5,0.18606066149804465
hang stand,-0.2159262407423077,0.5,0.2840737592576923
feel tear,-0.28132429591843067,0.48,0.1986757040815693
hang sit,-0.08043143818213122,0.42,0.33956856181786876
fall stand,-0.3525641294943754,0.42,0.0674358705056246
heart wing,-0.34663161481286264,0.4,0.05336838518713737
kiss tear,-0.19567509243835318,0.4,0.20432490756164684
leave stop,0.06392227962891339,0.38,0.4439222796289134
feel sit,-0.3444482057428943,0.36,0.015551794257105673
painting work,0.043673443455282734,0.36,0.4036734434552827
hang leave,-0.3481131862448609,0.3,-0.048113186244860905
draw wing,-0.08406825216933086,0.28,0.19593174783066916
kiss sit,-0.21323314821660788,0.28,0.06676685178339213
leave walk,-0.10263297564845261,0.28,0.17736702435154741
leave play,-0.20114715615581746,0.28,0.07885284384418258
lick sit,-0.1882231528846632,0.28,0.09177684711533682
feel stop,-0.367340892256854,0.26,-0.107340892256854
bear play,-0.052701663308504676,0.26,0.20729833669149533
curl lick,0.041392748512382116,0.26,0.3013927485123821
kiss stop,-0.3390005958831247,0.24,-0.09900059588312472
face stand,0.01954338888278434,0.24,0.25954338888278433
stripe tank,0.03512995925920667,0.22,0.2551299592592067
hang tear,-0.1782352644650881,0.22,0.04176473553491189
hang stop,-0.2519863932364564,0.22,-0.031986393236456405
feel hang,-0.36100372391171326,0.2,-0.16100372391171325
leave sit,-0.20176978885739413,0.2,-0.0017697888573941238
sit tear,-0.20495664189095006,0.2,-0.0049566418909500485
stand tear,-0.17424584310487967,0.2,0.025754156895120346
burn reading,-0.131056987721354,0.2,0.06894301227864602
face hang,-0.22263561715269656,0.2,-0.022635617152696543
lick stop,-0.343081528655256,0.18,-0.163081528655256
paint sing,0.1481695795206462,0.14,0.2881695795206462
face stop,-0.19195350772028733,0.14,-0.05195350772028731
play wine,0.06917105810195695,0.1,0.16917105810195696
