squish squirt,0.17800855334865873,0.588,0.7660085533486587
undated undatable,-0.1993964248901942,0.583,0.38360357510980575
circumvent beat,-0.5684648506050312,0.533,-0.0354648506050311
circumvent ebb,0.11119523193181774,0.129,0.24019523193181774
dispossess deprive,-0.13467213789047094,0.683,0.5483278621095291
provincialism narrow-mindedness,-0.6116016674412756,0.8109999999999999,0.19939833255872436
provincialism partiality,-0.11915776114200488,0.45,0.33084223885799513
instrumentality department,-0.33910618691646904,0.3,-0.03910618691646906
instrumentality utility,-0.4709746878653807,0.729,0.25802531213461927
involvement action,-0.48287144674250326,0.686,0.2031285532574968
involvement implication,-0.18101500436781245,0.417,0.23598499563218753
ecclesiastic clergyman,-0.6728036671351324,0.867,0.1941963328648676
brigadier general,-0.48811045147268767,0.817,0.3288895485273123
carbonic chemical,-0.296698508775516,0.517,0.220301491224484
carbonic paper,-0.4402874123206127,0.517,0.07671258767938732
aspirate pronounce,-0.273553871795276,0.52,0.24644612820472403
aspirate remove,-0.2806887915506549,0.25,-0.030688791550654917
monotype machine,-0.5443367289649426,0.525,-0.019336728964942596
incommensurate incommensurable,0.2057086943303683,0.76,0.9657086943303683
campfire fire,-0.8395854571840503,0.933,0.0934145428159497
cognizance knowing,-0.9076925513547917,0.944,0.036307448645208344
urbanize change,-0.5176949530521909,0.567,0.049305046947809024
imperfection state,-0.082533692483818,0.028999999999999998,-0.05353369248381801
assessment charge,-0.3130212315099223,0.512,0.19897876849007773
assessment assay,-0.5394397694332292,0.583,0.04356023056677073
incubate breed,-0.6442665960199959,0.64,-0.004266596019995926
incubate develop,-0.6921618355964171,0.72,0.027838164403582836
principality domain,-0.5740187906451808,0.8,0.22598120935481922
vicarious abnormal,0.033125374680330874,0.012,0.04512537468033088
vicarious secondary,-0.5696992369742578,0.65,0.0803007630257422
ungraceful awkward,-0.7734042321073632,0.85,0.07659576789263674
unsighted color-blind,-0.5264860083273378,0.529,0.0025139916726622273
socialise educate,-0.43803420188849745,0.612,0.17396579811150253
socialise swing,-0.14399784724063813,0.1,-0.04399784724063813
diagonal line,-0.24304438588944724,0.367,0.12395561411055275
diagonal heterosexual,0.1948254624770678,0.0,0.1948254624770678
naturalise adapt,-0.7194746106117408,0.775,0.05552538938825921
insubordinate rebellious,-0.8626474785847422,0.9,0.03735252141525781
insubordinate defiant,-0.9431726423368898,0.9560000000000001,0.012827357663110292
subdivide subdivide,0.050000000000000266,0.95,1.0000000000000002
subdivide separate,-0.7763071332392311,0.867,0.09069286676076896
antifeminism sexism,-0.7341630969107201,0.86,0.1258369030892799
circumcise cut,-0.7208267777674373,0.8,0.07917322223256276
circumcise remove,-0.7683373911083261,0.817,0.04866260889167384
excommunicate oust,-0.6037962723597854,0.783,0.1792037276402146
accomplish over,-0.39694649437458224,0.5,0.10305350562541776
attacker wrongdoer,-0.6824954923314072,0.75,0.0675045076685928
contravene disagree,-0.45552122154108815,0.738,0.28247877845891184
contravene transgress,-0.4459803925936955,0.8,0.35401960740630456
tenderize change,-0.626731914172934,0.588,-0.038731914172933965
blithering chatter,-0.7899856615688359,0.771,-0.01898566156883584
resurface coat,-0.9194161030644361,0.844,-0.07541610306443614
resurface surface,-0.6636593879569344,0.65,-0.013659387956934289
friendship brotherhood,-0.5656233287125421,0.8140000000000001,0.24837667128745802
soulful emotional,-0.4865035131349101,0.76,0.2734964868650899
elector voter,-0.25347708849942063,0.783,0.5295229115005794
intentionality intend,-0.5886602679306656,0.8400000000000001,0.2513397320693345
vulgarism profanity,-0.8122559753940951,0.962,0.14974402460590489
vulgarism inelegance,-0.6622717660057693,0.629,-0.033271766005769345
preliterate illiterate,-0.2266365028809512,0.471,0.24436349711904878
preliterate noncivilized,-0.38504652020133767,0.44299999999999995,0.057953479798662284
retry hear,-0.012206199878669208,0.038,0.02579380012133079
