berry blossom,-0.28910765135513655,0.64,0.35089234864486346
bloom blossom,-0.3282837346101505,0.86,0.5317162653898495
bloom bud,-0.5200688397344744,0.8,0.27993116026552567
blossom bud,-0.5799420916769082,0.92,0.3400579083230918
blossom cherry,-0.4532843325648668,0.74,0.2867156674351332
bloom daffodil,-0.7624410081786885,0.78,0.017558991821311525
blossom daffodil,-0.8859122204740859,0.86,-0.02591222047408595
bud daffodil,-0.694233623663569,0.78,0.08576637633643101
bloom daisy,-0.6420381000537447,0.82,0.17796189994625525
blossom daisy,-0.5359699902473501,0.74,0.20403000975264987
bloom dandelion,-0.7745666627808978,0.8,0.025433337219102292
bloom flower,-0.3908268491103002,0.86,0.4691731508896998
blossom flower,-0.3116931083740587,0.84,0.5283068916259412
bud flower,-0.6357295388575148,0.92,0.2842704611424852
daffodil flower,-0.8327821341935945,0.9,0.06721786580640558
daisy flower,-0.5103541676723299,0.76,0.2496458323276701
berry foliage,-0.22566543179020299,0.54,0.31433456820979705
bloom foliage,-0.368966726411074,0.68,0.3110332735889261
blossom foliage,-0.3815119677157273,0.76,0.3784880322842727
bud foliage,-0.5375286267190765,0.76,0.22247137328092348
daffodil foliage,-0.7057357533081314,0.68,-0.025735753308131396
daisy foliage,-0.48219945943723097,0.58,0.097800540562769
dandelion foliage,-0.6275143688402784,0.62,-0.007514368840278502
flower foliage,-0.5168523196891264,0.84,0.32314768031087365
berry fruit,-0.31994711314407076,0.82,0.5000528868559292
blossom fruit,-0.2882922116129726,0.68,0.39170778838702747
bud fruit,-0.43489965021402865,0.62,0.18510034978597134
flower fruit,-0.2329399058571986,0.6,0.3670600941428014
foliage fruit,-0.3243059925406022,0.6,0.27569400745939776
daisy grass,-0.572088432722482,0.72,0.147911567277518
dandelion grass,-0.6944789742716692,0.74,0.04552102572833082
berry ivy,-0.30147610967431593,0.48,0.17852389032568405
blossom ivy,-0.28078939181420287,0.58,0.2992106081857971
bud ivy,-0.36174027105886797,0.5,0.13825972894113206
foliage ivy,-0.3606321714734184,0.62,0.2593678285265816
bloom lily,-0.4403877313430277,0.68,0.23961226865697233
flower lily,-0.4883985525288217,0.74,0.2516014474711783
foliage lily,-0.5159147396309597,0.64,0.12408526036904033
foliage moss,-0.38513982838454697,0.58,0.19486017161545297
fungus moss,-0.2937662147689165,0.62,0.3262337852310835
fungus mushroom,-0.38303465640933754,0.92,0.5369653435906625
ivy oak,-0.35884301791488954,0.66,0.3011569820851105
maple oak,-0.36456211216539675,0.86,0.49543788783460324
blossom orange,-0.4813384964054025,0.68,0.19866150359459753
foliage orchid,-0.36365047371776654,0.6,0.23634952628223344
bloom petal,-0.4377115527713041,0.8,0.36228844722869596
blossom petal,-0.2969042708242938,0.78,0.4830957291757062
bud petal,-0.44076688090775845,0.76,0.31923311909224156
daffodil petal,-0.6896722761309805,0.72,0.030327723869019503
daisy petal,-0.6073697070301405,0.86,0.2526302929698595
dandelion petal,-0.7316441642423843,0.76,0.028355835757615654
flower petal,-0.4353698154944079,0.92,0.48463018450559214
foliage petal,-0.5099059505477183,0.82,0.3100940494522817
lily petal,-0.45633558465281376,0.72,0.2636644153471862
oak petal,-0.23877637686907588,0.34,0.10122362313092415
